Run Bound_name View Risk Gibbs_Risk Bound Join_Error Disagreement DIV_QP DIV_RhoPi alpha n_labeled n_all Posterior_Qv Posterior_rho
8 TND_inv View4 0.213 0.283 0.528 0.125 0.427 0.003 nan 1.1 44100.0 44100.0 "['0.020215165', '0.018151090', '0.020619126', '0.018473202', '0.018922511', '0.022937028', '0.019992566', '0.017425595', '0.020229964', '0.020954758', '0.020092791', '0.017747125', '0.020401075', '0.020728610', '0.020764604', '0.022532040', '0.020915948', '0.019464880', '0.021126997', '0.021402873', '0.018341424', '0.017470330', '0.022435173', '0.020314056', '0.019849638', '0.020356029', '0.018829225', '0.020146893', '0.020119224', '0.017491233', '0.017689202', '0.019497687', '0.021398965', '0.025149461', '0.019017342', '0.019192835', '0.020471118', '0.018548757', '0.019676222', '0.020041158', '0.020471932', '0.018629072', '0.022212006', '0.019780628', '0.019750519', '0.019318821', '0.022220125', '0.017813114', '0.020308742', '0.020361114']" 
8 TND_inv Concatenated 0.206 0.545 1.535 0.374 0.695 0.005 nan 1.1 44100.0 44100.0 "['0.021060495', '0.018520439', '0.021862563', '0.018295612', '0.023465464', '0.017943524', '0.019230042', '0.018289994', '0.023029866', '0.021394599', '0.019467743', '0.016959468', '0.023775969', '0.019618599', '0.023847753', '0.022685770', '0.019706357', '0.019835077', '0.019654248', '0.018549817', '0.018612226', '0.019786442', '0.021935621', '0.022811344', '0.020382019', '0.018303616', '0.018451123', '0.022191133', '0.022051597', '0.021172075', '0.019127099', '0.016856862', '0.020458601', '0.020873807', '0.017470274', '0.019530838', '0.017452341', '0.018099681', '0.020868652', '0.019676257', '0.016847940', '0.018191578', '0.019946298', '0.019051190', '0.025863897', '0.023048449', '0.018990234', '0.018644229', '0.017884441', '0.018226707']" 
8 TND_inv Multiview 0.115 0.324 0.636 0.152 0.511 0.088 0.007 1.1 44100.0 44100.0 "[['0.064260751', '0.028061967', '0.001634190', '0.020380013', '0.006861463', '0.001464828', '0.031949434', '0.001742401', '0.002088804', '0.065010756', '0.062221166', '0.010050002', '0.063758731', '0.016601909', '0.005773033', '0.037371919', '0.001383696', '0.023477627', '0.001729771', '0.002954641', '0.001961230', '0.004540935', '0.006887165', '0.002214810', '0.005266773', '0.001871111', '0.004085116', '0.070462160', '0.001819238', '0.005296323', '0.003134782', '0.016505793', '0.008855498', '0.011047476', '0.017606853', '0.034898695', '0.048117802', '0.007829612', '0.023630155', '0.031464614', '0.053771771', '0.029697092', '0.037082873', '0.004643498', '0.004737161', '0.066625223', '0.004320011', '0.033115212', '0.005863693', '0.003870201'], ['0.009264807', '0.006995201', '0.000999073', '0.017363088', '0.052921165', '0.003812730', '0.004282577', '0.084966227', '0.064209044', '0.001410585', '0.028877594', '0.001763082', '0.031635694', '0.015109673', '0.029918132', '0.001910619', '0.000967949', '0.004798478', '0.088855885', '0.001026306', '0.079153121', '0.079452664', '0.001047113', '0.001685376', '0.001175377', '0.002819233', '0.000818836', '0.002023669', '0.008269390', '0.001353198', '0.004806572', '0.001001717', '0.003611375', '0.019192051', '0.061250981', '0.058387540', '0.042867046', '0.002088360', '0.055973131', '0.010430400', '0.028854303', '0.002177720', '0.047088236', '0.008980134', '0.001044219', '0.012480337', '0.001485067', '0.004909407', '0.002593303', '0.001892271'], ['0.014443773', '0.026722895', '0.039385024', '0.047123518', '0.021449286', '0.004537022', '0.032097507', '0.009637949', '0.022517344', '0.028198246', '0.005910092', '0.001956320', '0.003982511', '0.044194214', '0.038955353', '0.031188400', '0.005855527', '0.046582833', '0.010353992', '0.009311517', '0.018195614', '0.013709574', '0.024352547', '0.013922024', '0.030457653', '0.029255947', '0.010889499', '0.009846519', '0.002328157', '0.015931731', '0.041779447', '0.002303571', '0.004304711', '0.055209365', '0.011696639', '0.002330096', '0.002288298', '0.035285875', '0.007401900', '0.043108150', '0.011517656', '0.037814502', '0.009475282', '0.003439605', '0.017014123', '0.009225168', '0.012570006', '0.049675357', '0.014472629', '0.015794957'], ['0.003398151', '0.009766258', '0.033897113', '0.002248575', '0.002388630', '0.057407975', '0.008711048', '0.002389285', '0.004456894', '0.002707862', '0.002140036', '0.053393830', '0.000875615', '0.003017135', '0.001637136', '0.008359772', '0.058329038', '0.005908647', '0.000806784', '0.052158136', '0.001633486', '0.001467396', '0.038150270', '0.045807000', '0.031370383', '0.034797687', '0.048334759', '0.001839887', '0.053858295', '0.049789853', '0.018665858', '0.050931778', '0.052896034', '0.001827826', '0.000818889', '0.001427586', '0.001400193', '0.023820553', '0.001309499', '0.000903544', '0.001161588', '0.006885516', '0.000839034', '0.046360396', '0.043785911', '0.000863610', '0.043770663', '0.001476480', '0.037575781', '0.042232297']]" "['0.200600520', '0.150828943', '0.245020941', '0.403549671']"
8 C_TND View1 0.317 0.393 0.900 0.221 0.534 0.014 nan 1.1 44100.0 44100.0 "['0.025058359', '0.018337155', '0.019684466', '0.021438971', '0.017708685', '0.017271157', '0.020726776', '0.018597461', '0.019151540', '0.028269060', '0.026945461', '0.020825999', '0.026412418', '0.017801469', '0.015574804', '0.021428127', '0.018993128', '0.020504469', '0.015908921', '0.019100469', '0.018037591', '0.018790090', '0.021575343', '0.018361794', '0.018891694', '0.014614707', '0.020354886', '0.023755483', '0.016894449', '0.022916200', '0.013694387', '0.025612384', '0.022707002', '0.018982816', '0.017653590', '0.022123078', '0.023437081', '0.017306613', '0.017752677', '0.019383142', '0.024947042', '0.019129125', '0.022217140', '0.015729951', '0.020309953', '0.024329530', '0.017055295', '0.022532204', '0.016476473', '0.014689341']" 
8 C_TND View2 0.347 0.455 0.989 0.298 0.580 0.005 nan 1.1 44100.0 44100.0 "['0.018815607', '0.017954553', '0.021514727', '0.017516624', '0.020822601', '0.018191813', '0.019888984', '0.018166117', '0.018908583', '0.023744535', '0.022520578', '0.015890723', '0.020947564', '0.018886704', '0.019073768', '0.018963212', '0.018120836', '0.022543963', '0.016982259', '0.022917405', '0.021739308', '0.019035745', '0.017070914', '0.019494541', '0.019769527', '0.018931210', '0.019947022', '0.019326346', '0.020711584', '0.016770698', '0.021319551', '0.025540717', '0.019146599', '0.019817324', '0.016916791', '0.020364946', '0.020061299', '0.023605147', '0.020087522', '0.018762976', '0.019923348', '0.020987432', '0.022335665', '0.022935409', '0.023399113', '0.021058571', '0.019337896', '0.020775864', '0.017363872', '0.021091916']" 
8 C_TND View3 0.314 0.364 0.841 0.201 0.504 0.011 nan 1.1 44100.0 44100.0 "['0.020859130', '0.019403623', '0.022375705', '0.018882815', '0.016893970', '0.020594798', '0.022277713', '0.017096795', '0.016416343', '0.018690659', '0.012985740', '0.024061196', '0.017037701', '0.024200315', '0.021989815', '0.021315686', '0.019378420', '0.013861995', '0.017313773', '0.024386177', '0.024949884', '0.018742390', '0.015431786', '0.015902720', '0.017342802', '0.015613544', '0.023334784', '0.022908783', '0.022257797', '0.025213011', '0.021498984', '0.018943917', '0.023040790', '0.018488821', '0.023360198', '0.021400413', '0.018248083', '0.020476112', '0.018675722', '0.021158621', '0.016002232', '0.022376718', '0.023666406', '0.021834850', '0.020672526', '0.018293358', '0.017208371', '0.022595556', '0.018426808', '0.021911610']" 
8 C_TND View4 0.213 0.283 0.571 0.125 0.427 0.003 nan 1.1 44100.0 44100.0 "['0.020230021', '0.018075345', '0.020623535', '0.018406888', '0.018872693', '0.022936055', '0.019957846', '0.017380053', '0.020237530', '0.020985961', '0.020075992', '0.017659422', '0.020391613', '0.020749301', '0.020783810', '0.022591088', '0.020952582', '0.019440424', '0.021152489', '0.021448143', '0.018278092', '0.017429069', '0.022494549', '0.020312920', '0.019832373', '0.020353975', '0.018789928', '0.020159556', '0.020122252', '0.017447025', '0.017614625', '0.019489504', '0.021455936', '0.025679350', '0.018957136', '0.019161822', '0.020474900', '0.018487958', '0.019670146', '0.020027269', '0.020475255', '0.018570859', '0.022291534', '0.019743638', '0.019739740', '0.019279925', '0.022300808', '0.017716685', '0.020328335', '0.020364059']" 
8 C_TND Concatenated 0.204 0.538 0.976 0.367 0.689 0.019 nan 1.1 44100.0 44100.0 "['0.021812916', '0.017376631', '0.023538362', '0.016141308', '0.026510723', '0.016407235', '0.018703679', '0.016967513', '0.025603309', '0.022461588', '0.019169329', '0.013860996', '0.026792815', '0.019279903', '0.027066510', '0.025213242', '0.019853892', '0.019721013', '0.019468136', '0.017298700', '0.017252631', '0.019716870', '0.023667917', '0.025294466', '0.020801919', '0.016594766', '0.017132819', '0.023915375', '0.023645356', '0.022437632', '0.018058572', '0.013773565', '0.021105275', '0.021817571', '0.015352977', '0.019065412', '0.015455010', '0.016433608', '0.021741185', '0.019491889', '0.013223821', '0.016359525', '0.020189498', '0.018328210', '0.031529959', '0.025833158', '0.018374274', '0.017571859', '0.016101239', '0.016485883']" 
8 C_TND Multiview 0.146 0.295 0.601 0.131 0.471 0.416 0.055 1.1 44100.0 44100.0 "[['0.000035240', '0.000008457', '0.000007445', '0.023000119', '0.028375525', '0.000006698', '0.000010694', '0.000008957', '0.000012488', '0.073737398', '0.080479205', '0.000010704', '0.082658857', '0.017760800', '0.007967669', '0.047134932', '0.000007819', '0.026808698', '0.007430140', '0.000009381', '0.013345408', '0.000016002', '0.000008586', '0.000008095', '0.000009036', '0.000009352', '0.000011717', '0.085008323', '0.000007470', '0.000008831', '0.000011989', '0.000023142', '0.000013764', '0.015663553', '0.026874797', '0.063622691', '0.084634371', '0.000008544', '0.034050528', '0.024886215', '0.063631013', '0.032764856', '0.048982892', '0.000008818', '0.000012486', '0.077263117', '0.000009452', '0.033612628', '0.000011001', '0.000010044'], ['0.000000181', '0.000000199', '0.000000157', '0.000094823', '0.000295890', '0.000000328', '0.000000161', '0.326618195', '0.242425904', '0.000001448', '0.000207718', '0.000000132', '0.000227025', '0.000009530', '0.000173371', '0.000001778', '0.000000234', '0.000003270', '0.000468536', '0.000000169', '0.000544538', '0.427242488', '0.000000157', '0.000000240', '0.000000333', '0.000000181', '0.000000175', '0.000006651', '0.000000670', '0.000000150', '0.000000219', '0.000000227', '0.000000252', '0.000125029', '0.000252610', '0.000217677', '0.000187240', '0.000000191', '0.000306493', '0.000041448', '0.000192881', '0.000004112', '0.000254771', '0.000001321', '0.000000160', '0.000083263', '0.000000329', '0.000006559', '0.000000414', '0.000000203'], ['0.000010424', '0.000011637', '0.000061506', '0.068429902', '0.046988409', '0.000011085', '0.000026230', '0.000018647', '0.000241303', '0.031159241', '0.018355042', '0.000011416', '0.014193662', '0.063730262', '0.068820819', '0.038341623', '0.000015625', '0.060994182', '0.069348723', '0.000014376', '0.069687255', '0.000061947', '0.000030143', '0.000015297', '0.000030546', '0.000027344', '0.000012633', '0.002548674', '0.000011075', '0.000018262', '0.000027568', '0.000010380', '0.000010456', '0.076477081', '0.052242566', '0.019821914', '0.002153694', '0.000029999', '0.041293744', '0.063185737', '0.029686341', '0.049793776', '0.038146887', '0.000014200', '0.000020054', '0.012171179', '0.000015777', '0.061640982', '0.000015570', '0.000014777'], ['0.040368065', '0.037866637', '0.043052264', '0.000037387', '0.000044168', '0.045387115', '0.038004801', '0.000003194', '0.000003611', '0.000028177', '0.000031714', '0.045605835', '0.000023833', '0.000041319', '0.000037973', '0.000036865', '0.045035183', '0.000037587', '0.000042364', '0.043498192', '0.000052378', '0.000003512', '0.042417511', '0.040343262', '0.039099690', '0.040277626', '0.041615959', '0.000020195', '0.044243500', '0.046759918', '0.036771007', '0.046217028', '0.046051107', '0.000035189', '0.000026714', '0.000040737', '0.000033953', '0.038237482', '0.000039457', '0.000022997', '0.000026525', '0.000036182', '0.000018239', '0.040669192', '0.041587781', '0.000023006', '0.039391693', '0.000026635', '0.037042923', '0.039682314']]" "['0.163397044', '0.028994096', '0.184260964', '0.623347878']"
9 TND View1 0.320 0.386 0.895 0.215 0.527 0.006 nan 1.1 44100.0 44100.0 "['0.021151107', '0.019234462', '0.021408243', '0.018571671', '0.018499698', '0.021632778', '0.020867439', '0.022523152', '0.019108346', '0.019951379', '0.016621340', '0.016670560', '0.021420471', '0.020114169', '0.016880987', '0.019684464', '0.019490836', '0.019751972', '0.019660294', '0.021733923', '0.021451745', '0.021887010', '0.015629556', '0.023607871', '0.021569671', '0.021963920', '0.020952409', '0.019677375', '0.020997176', '0.025809838', '0.019223528', '0.018911291', '0.020175904', '0.018254656', '0.021691089', '0.017783143', '0.016035140', '0.018225215', '0.019237639', '0.018221449', '0.018418314', '0.020526020', '0.027482579', '0.016747283', '0.018356480', '0.018218894', '0.021882627', '0.020438829', '0.020608913', '0.021037161']" 
9 TND View2 0.339 0.419 1.000 0.261 0.547 0.004 nan 1.1 44100.0 44100.0 "['0.017046019', '0.021889733', '0.016060436', '0.019607261', '0.018246485', '0.019574769', '0.018658901', '0.020451365', '0.018780457', '0.018625190', '0.023501568', '0.018761329', '0.021950850', '0.020300964', '0.022039387', '0.019032834', '0.018373720', '0.019207133', '0.021969486', '0.022721689', '0.020143200', '0.019520933', '0.021805489', '0.018132728', '0.021300165', '0.014227602', '0.018737189', '0.021310797', '0.021299776', '0.019968767', '0.019580681', '0.019617815', '0.021547366', '0.019236363', '0.021916188', '0.018614942', '0.019306529', '0.021842657', '0.023218827', '0.019334387', '0.018018262', '0.021931186', '0.018204991', '0.021246597', '0.021437960', '0.022320529', '0.020071879', '0.019453539', '0.019197894', '0.020655133']" 
9 TND View3 0.299 0.333 0.718 0.172 0.474 0.002 nan 1.1 44100.0 44100.0 "['0.019641312', '0.019412858', '0.020839479', '0.018925842', '0.022193467', '0.019499436', '0.020889709', '0.020709787', '0.020872619', '0.019656124', '0.018416028', '0.019902868', '0.017206529', '0.019572029', '0.021793939', '0.019854523', '0.019837441', '0.018497985', '0.022422668', '0.019191977', '0.018297644', '0.020071285', '0.019246355', '0.019616662', '0.019695327', '0.021557985', '0.019895900', '0.020917756', '0.018547127', '0.021480000', '0.020029230', '0.022839073', '0.021001674', '0.019496968', '0.019889724', '0.019539025', '0.020378666', '0.022239080', '0.019675562', '0.021122318', '0.020842822', '0.020481477', '0.020565394', '0.018251933', '0.018730966', '0.018185072', '0.020049360', '0.019814882', '0.020466594', '0.017737547']" 
9 TND View4 0.220 0.293 0.561 0.133 0.438 0.015 nan 1.1 44100.0 44100.0 "['0.022003824', '0.018605521', '0.022157278', '0.015355807', '0.020331984', '0.019539630', '0.020251701', '0.022009669', '0.023321720', '0.018623473', '0.021983998', '0.021990126', '0.022024292', '0.022696601', '0.023165310', '0.020277644', '0.019035410', '0.020262156', '0.012505834', '0.015889091', '0.011634964', '0.024000820', '0.021482822', '0.022829616', '0.019334663', '0.013553265', '0.015561236', '0.020135270', '0.015066130', '0.020260157', '0.021996992', '0.020110626', '0.021869704', '0.018251741', '0.013812383', '0.012856580', '0.021992400', '0.022623342', '0.026818948', '0.022038121', '0.020150779', '0.024600198', '0.020140441', '0.021990582', '0.020134153', '0.017175924', '0.020140279', '0.020325206', '0.025544532', '0.021537049']" 
9 TND Concatenated 0.174 0.484 1.000 0.310 0.640 0.008 nan 1.1 44100.0 44100.0 "['0.017940538', '0.018448271', '0.021869695', '0.021872414', '0.017708749', '0.022548415', '0.017876903', '0.022568593', '0.016549483', '0.019208271', '0.015232247', '0.029144436', '0.023568444', '0.018662618', '0.021195905', '0.020007996', '0.019740865', '0.021483123', '0.020201728', '0.019188194', '0.016677063', '0.018384093', '0.020940956', '0.016035361', '0.023488071', '0.017244864', '0.018941306', '0.019019525', '0.021423630', '0.019111916', '0.019752901', '0.022656450', '0.019770904', '0.023087615', '0.021643193', '0.020708662', '0.021620456', '0.022397000', '0.022958504', '0.016524920', '0.019779149', '0.020845249', '0.020075021', '0.019193970', '0.018092938', '0.015055613', '0.019827258', '0.022896871', '0.017766856', '0.019062841']" 
9 TND Multiview 0.111 0.328 0.636 0.152 0.514 0.024 0.002 1.1 44100.0 44100.0 "[['0.026335910', '0.021655805', '0.013076738', '0.013728277', '0.009260342', '0.018862177', '0.038356252', '0.040902436', '0.024741815', '0.016978946', '0.004941065', '0.004337875', '0.031409472', '0.015952561', '0.003843031', '0.022839313', '0.020665854', '0.006544660', '0.010899035', '0.031020677', '0.020198816', '0.032849897', '0.002740348', '0.052474212', '0.037032101', '0.033986311', '0.018580798', '0.016326120', '0.016594678', '0.046704359', '0.011050274', '0.017777713', '0.017834172', '0.008097949', '0.025038166', '0.008043612', '0.005280413', '0.013019440', '0.021479348', '0.005773465', '0.015344098', '0.021285286', '0.053462312', '0.012641964', '0.015397794', '0.010724558', '0.025473865', '0.008614205', '0.023151876', '0.026669547'], ['0.016867781', '0.006547535', '0.049896337', '0.005231775', '0.025530290', '0.048610587', '0.006879765', '0.032501459', '0.010130328', '0.016174708', '0.042927179', '0.043150689', '0.004962277', '0.026539307', '0.002938603', '0.002082245', '0.019544968', '0.004878900', '0.038715228', '0.015668981', '0.044843484', '0.005497223', '0.031958874', '0.004388697', '0.019896785', '0.006997618', '0.002170326', '0.050333932', '0.057503071', '0.007893317', '0.005032800', '0.028516663', '0.039306372', '0.002908783', '0.005343253', '0.012303868', '0.061606739', '0.012956280', '0.025751496', '0.009159662', '0.021866184', '0.008584229', '0.004663849', '0.050054003', '0.007313377', '0.007929903', '0.013778050', '0.003835935', '0.013242086', '0.014584203'], ['0.025278160', '0.017351840', '0.012778156', '0.032715630', '0.030516159', '0.010898891', '0.015433924', '0.005450041', '0.011312954', '0.020995963', '0.017938711', '0.019026399', '0.020066831', '0.026951004', '0.026639335', '0.030245502', '0.020561045', '0.016113548', '0.017519977', '0.015994247', '0.007165817', '0.027603203', '0.019438658', '0.026216544', '0.006397747', '0.022030177', '0.046937160', '0.012556693', '0.005617889', '0.015528030', '0.023210222', '0.014613344', '0.017342502', '0.020568324', '0.021374714', '0.021783520', '0.008731395', '0.025265576', '0.025430819', '0.011023484', '0.025639975', '0.021734726', '0.017054508', '0.010599458', '0.035492834', '0.016889336', '0.019194335', '0.018963819', '0.037752241', '0.024054721'], ['0.012502518', '0.025840795', '0.010970626', '0.021538474', '0.018700093', '0.009906521', '0.011161013', '0.010230369', '0.019928889', '0.020564418', '0.014510970', '0.013951135', '0.021536438', '0.017058004', '0.043730564', '0.019675637', '0.014871089', '0.054544091', '0.014552554', '0.017543409', '0.013582401', '0.013847467', '0.015866524', '0.002151544', '0.017148199', '0.025206881', '0.012296472', '0.005416868', '0.009981020', '0.017489985', '0.041264098', '0.016729252', '0.013924086', '0.045433696', '0.026268523', '0.030808318', '0.014350393', '0.025448617', '0.004946882', '0.058225516', '0.022445107', '0.016113313', '0.008902393', '0.009744879', '0.015069582', '0.040647112', '0.017883262', '0.054751243', '0.006031467', '0.004707341']]" "['0.213793620', '0.187051788', '0.281553984', '0.317600638']"
9 TND_inv View1 0.320 0.386 0.896 0.216 0.527 0.005 nan 1.1 44100.0 44100.0 "['0.021162409', '0.019201173', '0.021401523', '0.018586585', '0.018526288', '0.021631500', '0.020911677', '0.022922507', '0.019099846', '0.019959942', '0.017021140', '0.017044391', '0.021413837', '0.020158106', '0.017139154', '0.019671783', '0.019465392', '0.019746868', '0.019645730', '0.021741142', '0.021445546', '0.021974217', '0.015350075', '0.023651263', '0.021566097', '0.022294624', '0.020974254', '0.019664103', '0.021012776', '0.024670327', '0.019191742', '0.018928722', '0.020228447', '0.018265951', '0.021693585', '0.017544176', '0.016646821', '0.018022113', '0.019203948', '0.018084394', '0.018457675', '0.020671884', '0.026273863', '0.017079804', '0.018400816', '0.017915364', '0.021962672', '0.020583708', '0.020739239', '0.021050837']" 
9 TND_inv View2 0.338 0.418 1.078 0.261 0.546 0.005 nan 1.1 44100.0 44100.0 "['0.017185142', '0.021864614', '0.016788391', '0.019274160', '0.018700551', '0.019195136', '0.017995792', '0.020530736', '0.017500384', '0.018848419', '0.024421956', '0.017651508', '0.021873971', '0.020421050', '0.022050800', '0.019008940', '0.017148476', '0.019066814', '0.021877509', '0.024250092', '0.020366611', '0.020000912', '0.021790216', '0.017170787', '0.020970432', '0.015158271', '0.017756278', '0.020980190', '0.020970089', '0.020527849', '0.019376224', '0.019572701', '0.021313986', '0.019076113', '0.021871738', '0.018103683', '0.019775040', '0.021832565', '0.024358882', '0.019106895', '0.018677993', '0.021873111', '0.018664768', '0.020927161', '0.021131502', '0.023675103', '0.020444000', '0.019145217', '0.019063856', '0.020663299']" 
9 TND_inv View3 0.299 0.333 0.718 0.172 0.474 0.002 nan 1.1 44100.0 44100.0 "['0.019558324', '0.019469475', '0.020733183', '0.018793952', '0.022075092', '0.019516973', '0.020771226', '0.020680349', '0.020757383', '0.019562265', '0.018682932', '0.019791830', '0.017120952', '0.019541251', '0.021925546', '0.019703479', '0.019682543', '0.018741205', '0.022277271', '0.019237857', '0.018541928', '0.020105239', '0.019310730', '0.019552283', '0.019575078', '0.021740271', '0.019760668', '0.020795623', '0.018755762', '0.021627763', '0.020021647', '0.022862034', '0.020877747', '0.019515924', '0.019751621', '0.019531596', '0.020647496', '0.022105869', '0.019568084', '0.021014832', '0.020735458', '0.020704318', '0.020694587', '0.018474268', '0.018693453', '0.018366825', '0.020061301', '0.019657530', '0.020701928', '0.017625121']" 
9 TND_inv View4 0.220 0.295 0.568 0.135 0.440 0.005 nan 1.1 44100.0 44100.0 "['0.021512542', '0.019791916', '0.021915277', '0.017421765', '0.018738244', '0.018834431', '0.019561272', '0.020913301', '0.022281852', '0.018689631', '0.021236656', '0.021372909', '0.021636814', '0.021993645', '0.022177828', '0.019608453', '0.020013243', '0.019580308', '0.017041037', '0.017629467', '0.016687207', '0.022860903', '0.020492449', '0.022024512', '0.018824277', '0.017014090', '0.017499225', '0.019286942', '0.017319759', '0.019040775', '0.021453073', '0.020490333', '0.020551234', '0.018577803', '0.017032206', '0.017029019', '0.021029163', '0.021983624', '0.024085568', '0.021695860', '0.019243911', '0.023367908', '0.019343372', '0.021044254', '0.019315718', '0.018169984', '0.019342875', '0.018872743', '0.023887314', '0.020483343']" 
9 TND_inv Concatenated 0.174 0.484 1.278 0.310 0.640 0.007 nan 1.1 44100.0 44100.0 "['0.017948275', '0.018449102', '0.021845687', '0.021848191', '0.017294757', '0.022476781', '0.017818419', '0.022500299', '0.016680758', '0.019208454', '0.015738208', '0.027996842', '0.023800042', '0.018638127', '0.021186342', '0.020074902', '0.019668948', '0.021463089', '0.020214368', '0.019188279', '0.016726242', '0.018402614', '0.020943357', '0.016456069', '0.023733748', '0.016933616', '0.018938147', '0.019018468', '0.021403147', '0.019111475', '0.019678900', '0.022608206', '0.019807504', '0.023267958', '0.021625653', '0.020708503', '0.021602679', '0.022313837', '0.023059908', '0.016671741', '0.019821145', '0.020847507', '0.020125916', '0.019194089', '0.018157227', '0.015415211', '0.019891948', '0.022958670', '0.017474461', '0.019062119']" 
9 TND_inv Multiview 0.114 0.316 0.616 0.147 0.505 0.072 0.004 1.1 44100.0 44100.0 "[['0.029662754', '0.006431177', '0.014764919', '0.002910699', '0.001674800', '0.023590254', '0.053582080', '0.043659229', '0.025099663', '0.028706240', '0.001598184', '0.001522346', '0.012696848', '0.004745133', '0.001339056', '0.018570207', '0.028156141', '0.001886624', '0.007510395', '0.026046716', '0.027480228', '0.036480639', '0.002314265', '0.057706967', '0.045144208', '0.015371642', '0.029106114', '0.010313554', '0.015678493', '0.045318447', '0.002080481', '0.018904980', '0.014793449', '0.002067637', '0.010044349', '0.004935732', '0.002152969', '0.003210744', '0.026437681', '0.001272446', '0.003735770', '0.038690753', '0.088111170', '0.013336782', '0.023420438', '0.002966351', '0.046945930', '0.001829106', '0.032268669', '0.043726563'], ['0.009196377', '0.001321125', '0.051316440', '0.001197269', '0.011279055', '0.056350064', '0.003061224', '0.040467869', '0.002845861', '0.010526438', '0.062490135', '0.073913172', '0.001055197', '0.016763423', '0.000905568', '0.001373955', '0.025232544', '0.001095736', '0.024269117', '0.005767688', '0.054749377', '0.001135937', '0.067327999', '0.001270891', '0.031682909', '0.001043391', '0.000997088', '0.070569471', '0.078897543', '0.001480656', '0.001017336', '0.030537715', '0.052559547', '0.001111533', '0.001099003', '0.004110834', '0.089508347', '0.002530787', '0.010728528', '0.001726312', '0.005295115', '0.002507558', '0.000908337', '0.067262091', '0.002376364', '0.001503127', '0.001289847', '0.001151440', '0.005768933', '0.007423757'], ['0.031997953', '0.005475279', '0.016294528', '0.041244324', '0.040266886', '0.007947840', '0.014949639', '0.003454878', '0.004530655', '0.022491172', '0.021366965', '0.015026085', '0.012922021', '0.040144596', '0.018117962', '0.033990294', '0.019992609', '0.010920263', '0.026307592', '0.019835707', '0.002868177', '0.037824105', '0.010574601', '0.023652861', '0.003157116', '0.022877255', '0.050101381', '0.007832577', '0.001871808', '0.014983699', '0.025626283', '0.006819741', '0.017591441', '0.018022591', '0.022449739', '0.022018192', '0.002969023', '0.025854992', '0.038185369', '0.006607726', '0.029761186', '0.024324391', '0.003466973', '0.006026129', '0.043146294', '0.018417828', '0.028607132', '0.013842125', '0.040619552', '0.022622410'], ['0.008570937', '0.056171808', '0.005246972', '0.026468750', '0.024654550', '0.003163015', '0.004040503', '0.003340269', '0.033468261', '0.013002830', '0.002099739', '0.001658505', '0.047097653', '0.017883306', '0.054671928', '0.018320072', '0.003338560', '0.061963972', '0.019245766', '0.025290746', '0.004617447', '0.005989313', '0.003551057', '0.001533995', '0.003222785', '0.038269334', '0.002387393', '0.002866069', '0.001687998', '0.022920389', '0.046415284', '0.019601401', '0.004999058', '0.051093940', '0.040800318', '0.037351388', '0.006071744', '0.038874585', '0.001716233', '0.067142107', '0.037463997', '0.006752580', '0.001112372', '0.002961114', '0.005591492', '0.046819087', '0.002181612', '0.062633693', '0.001989273', '0.001684863']]" "['0.217002079', '0.167515501', '0.273235172', '0.342247158']"
9 C_TND View1 0.319 0.383 0.878 0.212 0.523 0.016 nan 1.1 44100.0 44100.0 "['0.022044919', '0.018871259', '0.022407021', '0.017652832', '0.017495476', '0.022929894', '0.021683518', '0.024846377', '0.018593663', '0.019972011', '0.014794106', '0.014779553', '0.022462534', '0.020376945', '0.014913381', '0.019696148', '0.019156802', '0.019478813', '0.019616276', '0.022777405', '0.022377787', '0.023404641', '0.012094999', '0.025973676', '0.022595024', '0.023954902', '0.021645855', '0.019195577', '0.021828577', '0.027994450', '0.018557841', '0.018008558', '0.020376286', '0.017045943', '0.022924233', '0.015951937', '0.013935481', '0.016771387', '0.018828435', '0.016927706', '0.017196288', '0.020734333', '0.030919377', '0.014878302', '0.017449459', '0.016576609', '0.023468234', '0.020780616', '0.021298386', '0.021756070']" 
9 C_TND View2 0.338 0.418 0.953 0.261 0.546 0.005 nan 1.1 44100.0 44100.0 "['0.016558791', '0.021721359', '0.016165061', '0.019461833', '0.018283989', '0.019324888', '0.017927343', '0.020701256', '0.017681636', '0.018994210', '0.024727823', '0.017767416', '0.021883687', '0.020613965', '0.022262979', '0.019115701', '0.017178437', '0.019168340', '0.021946188', '0.023819761', '0.020484142', '0.019889178', '0.021572888', '0.017041225', '0.021134473', '0.015348545', '0.017819235', '0.021141797', '0.021133216', '0.020160494', '0.019566916', '0.019694494', '0.021298632', '0.019177627', '0.021785244', '0.017977452', '0.019805102', '0.021633113', '0.024427656', '0.019211877', '0.018659228', '0.021824306', '0.018828601', '0.021098133', '0.021221416', '0.023157286', '0.020372868', '0.019257622', '0.019166689', '0.020805929']" 
